customer_id,name,email,signup_date,city,state,total_spent,order_count
4453,Patrick Doshi,dhingrafrederick@example.org,2026-02-05,Gaya,Bihar,297458.2,2
4454,Nirja Ravi,znanda@example.net,2026-02-18,Bhagalpur,Bihar,25945.89,1
4455,Girik Sani,samigarima@example.com,2026-01-30,Jabalpur,Madhya Pradesh,0.0,0
4456,Adya Varma,nihalmammen@example.net,2026-01-24,Rourkela,Odisha,0.0,0
4457,Darsh Nayar,falak78@example.com,2026-02-09,Patna,Bihar,0.0,0
4458,Thomas Barad,chaaya16@example.net,2026-01-23,Gangtok,Sikkim,161155.5,1
4459,Yug Sharma,tankbenjamin@example.net,2026-02-09,Thoubal,Manipur,0.0,1
4460,Dayita Tata,benrachit@example.org,2026-01-26,Dibrugarh,Assam,0.0,0
4461,Diya Goswami,warjas47@example.com,2026-01-28,Pasighat,Arunachal Pradesh,0.0,0
4462,Karan Muni,mitali48@example.org,2026-02-08,Mumbai,Maharashtra,0.0,0
4463,Falguni Kalita,agrawalom@example.org,2026-02-01,Namchi,Sikkim,97575.25,1
4464,Jackson Varughese,chakrika04@example.org,2026-01-24,Lunglei,Mizoram,0.0,0
4465,Qadim Kibe,utripathi@example.com,2026-01-30,Dehradun,Uttarakhand,47670.6,2
4466,Henry Kaur,cmaster@example.net,2026-02-01,Gaya,Bihar,0.0,0
4467,Sudiksha Dey,cdar@example.com,2026-02-19,Mumbai,Maharashtra,302469.69,2
4468,Amara Krish,uvarkey@example.org,2026-02-05,Amritsar,Punjab,0.0,0
4469,Gauri Sampath,amairasom@example.org,2026-02-10,Bengaluru,Karnataka,200298.2,1
4470,Xavier Dhaliwal,gmammen@example.net,2026-02-18,Solan,Himachal Pradesh,0.0,0
4471,Benjamin Sundaram,kapurtanish@example.com,2026-01-29,Pune,Maharashtra,0.0,0
4472,Ekansh Deshpande,logan50@example.net,2026-02-18,Visakhapatnam,Andhra Pradesh,0.0,0
4473,Ekanta Gala,majumdarzayyan@example.org,2026-01-24,Amritsar,Punjab,0.0,0
4474,Urvashi Deshmukh,jack28@example.com,2026-02-06,Imphal,Manipur,0.0,0
4475,Benjamin More,zinaldyal@example.com,2026-01-25,Gurugram,Haryana,92039.67,1
4476,Yauvani Rajan,ynatt@example.org,2026-01-29,Lucknow,Uttar Pradesh,0.0,0
4477,Rachana Sahota,agastya60@example.net,2026-01-25,Silchar,Assam,0.0,0
4478,Jeevika Cheema,jai88@example.org,2026-02-11,Agartala,Tripura,0.0,0
4479,Peter Kari,ekansh63@example.com,2026-02-16,Nagpur,Maharashtra,308760.2,1
4480,Wahab Lanka,gautamirana@example.com,2026-01-27,Mokokchung,Nagaland,116633.6,2
4481,Vedika Modi,rudrapingle@example.com,2026-02-09,Gurugram,Haryana,0.0,0
4482,Gagan Gola,bhavyaraman@example.net,2026-02-18,Dibrugarh,Assam,164430.8,1
4483,Ridhi Sankar,ryansavant@example.org,2026-02-05,Haldwani,Uttarakhand,0.0,0
4484,Faris Bora,mohananirudh@example.net,2026-02-16,Ranchi,Jharkhand,0.0,0
4485,Bhavini Bava,vasatika65@example.net,2026-01-22,Mokokchung,Nagaland,0.0,0
4486,Darsh Bhakta,watikanagy@example.net,2026-01-31,Jodhpur,Rajasthan,579856.16,2
4487,Kamala Talwar,champak09@example.com,2026-01-22,Warangal,Telangana,0.0,0
4488,Neha Bhat,goswamiabha@example.com,2026-02-07,Hyderabad,Telangana,49501.16,1
4489,Chatresh Sankar,jagratibabu@example.org,2026-02-14,Coimbatore,Tamil Nadu,134305.72,1
4490,Chanakya Mangat,pantyash@example.org,2026-01-27,Lunglei,Mizoram,108769.01,1
4491,Anita Kade,siya38@example.net,2026-02-08,Silchar,Assam,259623.27,1
4492,Januja Wagle,brahmbhattsathvik@example.com,2026-02-16,Kanpur,Uttar Pradesh,0.0,0
4493,Mahika Rau,yramachandran@example.com,2026-02-11,Bhubaneswar,Odisha,0.0,0
4494,Jhalak Barad,doracharan@example.com,2026-02-09,Howrah,West Bengal,0.0,0
4495,Nidra Gupta,aryabhakta@example.net,2026-01-28,Nagpur,Maharashtra,0.0,0
4496,Wakeeta Bera,frederick12@example.net,2026-02-12,Bishnupur,Manipur,0.0,1
4497,Akshay Choudhury,saxenaomisha@example.org,2026-01-25,Gaya,Bihar,859899.02,3
4498,Shravya Wable,chakradhar87@example.net,2026-02-16,Kolkata,West Bengal,0.0,0
4499,Upasna Date,panini59@example.org,2026-02-05,Aizawl,Mizoram,0.0,0
4500,Yatan Srinivasan,ekaraj29@example.com,2026-01-26,Vadodara,Gujarat,0.0,0
4501,Warda Goel,varkeyeta@example.org,2026-02-11,Jamshedpur,Jharkhand,9076.48,1
4502,Chanchal Dara,pallavibhakta@example.com,2026-01-22,Solan,Himachal Pradesh,0.0,0
4503,Jacob Bajwa,ekapad82@example.org,2026-02-18,Chennai,Tamil Nadu,132834.9,1
4504,Triveni Zachariah,jasmitwarrior@example.net,2026-02-01,Vadodara,Gujarat,391654.56,1
4505,Reva Natt,mohinisuresh@example.net,2026-02-09,Jamshedpur,Jharkhand,0.0,1
4506,Benjamin Sarraf,wkeer@example.org,2026-01-27,Gyalshing,Sikkim,264818.3,1
4507,Shivansh Murty,rbanerjee@example.org,2026-01-24,Namchi,Sikkim,0.0,0
4508,Leena Sathe,janya37@example.com,2026-01-26,Nizamabad,Telangana,0.0,0
4509,Hiral Basu,diya43@example.com,2026-01-27,Bhopal,Madhya Pradesh,0.0,0
4510,Upkaar Bassi,gargrohan@example.org,2026-02-18,Udaipur,Tripura,339467.98,1
4511,Meera Madan,xdhar@example.com,2026-01-25,Patna,Bihar,413685.93,1
4512,Wriddhish Subramaniam,triyawason@example.net,2026-01-30,Kochi,Kerala,0.0,1
4513,Gaurang Dewan,kswaminathan@example.com,2026-02-04,Naharlagun,Arunachal Pradesh,0.0,0
4514,Ati Bhavsar,cheemacharita@example.net,2026-02-15,Namchi,Sikkim,0.0,0
4515,Balveer Keer,mastermanthan@example.com,2026-02-10,Jamshedpur,Jharkhand,0.0,0
4516,Barkha Subramaniam,mgarg@example.net,2026-01-23,Lunglei,Mizoram,0.0,0
4517,Darika Gandhi,oshah@example.org,2026-02-18,Cuttack,Odisha,240325.01,1
4518,Samar Gara,yapte@example.org,2026-02-04,Kolkata,West Bengal,0.0,0
4519,Jasmit Uppal,ranveer18@example.org,2026-02-05,Bhilai,Chhattisgarh,0.0,0
4520,Peter Mander,benbakhshi@example.net,2026-02-09,Dharmanagar,Tripura,0.0,0
4521,Barkha Krishnan,agrawallakshmi@example.net,2026-02-02,Nizamabad,Telangana,845939.8,2
4522,Vivaan Deol,bachittarlalla@example.net,2026-01-23,Lucknow,Uttar Pradesh,0.0,1
4523,Yahvi Chand,dalaja21@example.com,2026-02-09,Naharlagun,Arunachal Pradesh,183556.59,1
4524,Brijesh Tiwari,oni32@example.org,2026-01-25,Ranchi,Jharkhand,0.0,0
4525,Adya Pant,sanne@example.net,2026-02-15,Solan,Himachal Pradesh,0.0,0
4526,Zaid Ramakrishnan,skeer@example.com,2026-02-09,Naharlagun,Arunachal Pradesh,91960.98,1
4527,Ati Naidu,kumargabriel@example.com,2026-02-18,Nagpur,Maharashtra,0.0,0
4528,Vansha Ramanathan,annemaanav@example.net,2026-02-13,Tura,Meghalaya,68835.64,1
4529,Abhimanyu Deshmukh,upma33@example.net,2026-01-24,Patna,Bihar,245411.41,2
4530,Saumya Dube,wsur@example.org,2026-02-19,Aizawl,Mizoram,0.0,0
4531,Anirudh Dewan,moreurmi@example.net,2026-02-09,Kanpur,Uttar Pradesh,0.0,0
4532,Bhavika Yadav,lpanchal@example.net,2026-02-19,Thoubal,Manipur,0.0,0
4533,Alka Krishna,dharyashoda@example.com,2026-01-29,Rourkela,Odisha,0.0,0
4534,Dipta Modi,borradhriti@example.net,2026-02-05,Ahmedabad,Gujarat,0.0,0
4535,Abeer Kapoor,chanchal84@example.org,2026-02-13,Bhilai,Chhattisgarh,163186.99,2
4536,Hitesh Dhingra,ryan37@example.com,2026-02-13,Mokokchung,Nagaland,0.0,0
4537,Aashi Rajagopalan,sampathdhruv@example.org,2026-02-04,Kanpur,Uttar Pradesh,0.0,0
4538,Umang Grewal,chanakya97@example.com,2026-02-10,Bengaluru,Karnataka,0.0,0
4539,Qushi Seshadri,kotharisaksham@example.org,2026-01-29,Bengaluru,Karnataka,0.0,0
4540,Mahika Sanghvi,sara87@example.com,2026-02-15,Margao,Goa,0.0,0
4541,Ekbal Venkatesh,nandini32@example.org,2026-02-16,Ludhiana,Punjab,416152.06,1
4542,Maanas Pandey,surmugdha@example.org,2026-01-24,Lunglei,Mizoram,0.0,0
4543,Vidhi Ravel,luckyvarughese@example.com,2026-01-29,Gangtok,Sikkim,229325.21,2
4544,Fitan Char,duttaonkar@example.net,2026-02-18,Dhanbad,Jharkhand,0.0,0
4545,Anusha Jha,karirohan@example.org,2026-02-17,Namchi,Sikkim,0.0,0
4546,Nitesh Chakrabarti,nlanka@example.com,2026-01-22,Gyalshing,Sikkim,232056.99,1
4547,Simon Mohan,janujawalia@example.net,2026-02-03,Dharmanagar,Tripura,0.0,0
4548,Christopher Minhas,yatan52@example.com,2026-01-23,Saiha,Mizoram,0.0,0
4549,Ranveer Gade,gautam47@example.com,2026-01-25,Itanagar,Arunachal Pradesh,0.0,0
4550,Triya Soman,krishamallick@example.com,2026-01-26,Lunglei,Mizoram,0.0,0
4551,Yug Dubey,ranganathanreyansh@example.net,2026-02-07,Hyderabad,Telangana,0.0,0
4552,Champak Gade,chamanchad@example.org,2026-02-16,Howrah,West Bengal,164206.99,1
4553,Chaman Bahl,samarth01@example.net,2026-02-08,Gaya,Bihar,7484.1,1
4554,Nachiket Lal,chakradev03@example.com,2026-01-28,Lunglei,Mizoram,250739.75,3
4555,Rachana Bora,pranitsastry@example.net,2026-02-12,Agartala,Tripura,0.0,0
4556,Azaan Shere,raviliam@example.org,2026-01-22,Lunglei,Mizoram,0.0,0
4557,Pallavi Radhakrishnan,advikamisra@example.com,2026-01-26,Hyderabad,Telangana,0.0,0
4558,Ekta Deshpande,hhegde@example.net,2026-02-14,Dharamshala,Himachal Pradesh,0.0,0
4559,Victor Agate,oeshi87@example.org,2026-02-15,Vadodara,Gujarat,0.0,0
4560,Upadhriti Sura,baghyawatishah@example.net,2026-02-04,Udaipur,Rajasthan,56429.34,1
4561,Yatan Ratta,devanshkota@example.net,2026-02-12,Dhanbad,Jharkhand,0.0,0
4562,Kritika Dewan,umanne@example.org,2026-01-28,Bhagalpur,Bihar,0.0,0
4563,Ekiya Hegde,dbandi@example.org,2026-02-16,Jowai,Meghalaya,127623.0,1
4564,Niharika Thakkar,garima20@example.com,2026-02-11,Nagpur,Maharashtra,0.0,0
4565,Tanveer Ghose,chanderraagini@example.org,2026-01-30,Gaya,Bihar,0.0,0
4566,Simon Luthra,indira67@example.org,2026-01-25,Mysuru,Karnataka,163380.76,2
4567,Shivansh Chaudhuri,qadim49@example.org,2026-01-24,Bishnupur,Manipur,555367.34,3
4568,Yatan Dara,yagneshkonda@example.com,2026-01-31,Gurugram,Haryana,0.0,0
4569,Hiral Rao,vyanjanakoshy@example.org,2026-01-25,Hyderabad,Telangana,88462.53,1
4570,Chanakya Saran,nilima73@example.com,2026-01-23,Mysuru,Karnataka,21946.97,1
4571,Saumya Sachdev,krishna56@example.org,2026-02-19,Bhopal,Madhya Pradesh,211321.3,1
4572,Abhimanyu Sharaf,ojasvichandran@example.net,2026-02-13,Shillong,Meghalaya,0.0,0
4573,Vedant Gola,dalbirswaminathan@example.com,2026-02-06,Guwahati,Assam,672.56,1
4574,Unnati Bobal,forumdhar@example.org,2026-02-09,Chennai,Tamil Nadu,81236.94,2
4575,Oliver Sagar,fsandal@example.net,2026-01-29,Jowai,Meghalaya,0.0,0
4576,Chaitaly Edwin,chaaya26@example.com,2026-01-30,Ranchi,Jharkhand,0.0,0
4577,Hritik Chokshi,nagardeepa@example.com,2026-02-12,Madurai,Tamil Nadu,140421.43,1
4578,Brinda Salvi,bhavikawable@example.net,2026-02-18,Gaya,Bihar,0.0,1
4579,Ayushman Nori,jalsa69@example.com,2026-02-01,Dharamshala,Himachal Pradesh,38226.27,1
4580,Rudra Bhalla,santanirudh@example.net,2026-02-16,Shimla,Himachal Pradesh,0.0,1
4581,Jatin Kibe,aadhya37@example.com,2026-02-17,Panipat,Haryana,0.0,0
4582,Sneha Shanker,qsubramanian@example.org,2026-02-16,Pasighat,Arunachal Pradesh,0.0,0
4583,Reyansh Sahni,dsahota@example.net,2026-02-16,Bengaluru,Karnataka,0.0,0
4584,Teerth Basak,anthony94@example.org,2026-02-16,Haldwani,Uttarakhand,51770.71,1
4585,Nitara Yadav,ijaya94@example.org,2026-02-10,Margao,Goa,0.0,0
4586,Vedhika Saha,mannanjagat@example.com,2026-02-09,Hyderabad,Telangana,0.0,0
4587,Gunbir Bains,atidave@example.com,2026-02-18,Ranchi,Jharkhand,0.0,0
4588,Ladli Tandon,shaosha@example.com,2026-02-03,Gurugram,Haryana,0.0,0
4589,Zarna Khosla,nandinibhatti@example.net,2026-02-10,Jowai,Meghalaya,45714.89,2
4590,Avni Chauhan,lsharma@example.com,2026-02-03,Udaipur,Tripura,0.0,0
4591,Keya Kannan,onagar@example.org,2026-02-16,Lucknow,Uttar Pradesh,0.0,0
4592,Tripti Nagarajan,spuri@example.com,2026-01-22,Bhubaneswar,Odisha,0.0,0
4593,Finn Shukla,urishillasetty@example.com,2026-02-08,Ranchi,Jharkhand,0.0,0
4594,Neel Bawa,rishiverma@example.net,2026-02-03,Jodhpur,Rajasthan,0.0,1
4595,Fitan Agate,gramesh@example.org,2026-02-06,Silchar,Assam,0.0,0
4596,Bhavika Loke,vansha67@example.org,2026-02-10,Jamshedpur,Jharkhand,0.0,0
4597,Mugdha Yogi,alanka@example.org,2026-01-26,Madurai,Tamil Nadu,25522.1,1
4598,Radhika Sundaram,omya99@example.org,2026-01-22,Lucknow,Uttar Pradesh,0.0,0
4599,Harrison Anand,lankanidhi@example.com,2026-02-18,Kohima,Nagaland,0.0,0
4600,Kabir Raghavan,barmanmanbir@example.net,2026-02-03,Udaipur,Rajasthan,41107.7,1
4601,Ikbal Chawla,dashbhavya@example.com,2026-02-07,Raipur,Chhattisgarh,0.0,0
4602,Tripti Loke,baghyawati55@example.com,2026-02-03,Kohima,Nagaland,304735.25,1
4603,Rajeshri Comar,etara@example.net,2026-01-29,Saiha,Mizoram,0.0,0
4604,Tara Doctor,rajatadixit@example.com,2026-02-07,Howrah,West Bengal,0.0,0
4605,Dakshesh Bir,sarafisha@example.net,2026-01-28,Kochi,Kerala,0.0,0
4606,Rehaan Samra,msaran@example.org,2026-01-28,Thoubal,Manipur,243552.19,1
4607,Dev Ramaswamy,joshinihal@example.org,2026-01-26,Bilaspur,Chhattisgarh,345761.73,1
4608,Jagvi Bhagat,unnatiramakrishnan@example.com,2026-02-04,Kohima,Nagaland,83762.68,1
4609,Onveer Mani,lakshyogi@example.com,2026-01-26,Howrah,West Bengal,0.0,0
4610,Jagrati Nanda,manbir69@example.org,2026-02-04,Saiha,Mizoram,0.0,0
4611,Vedant Muni,aarnav09@example.org,2026-02-02,Bengaluru,Karnataka,68451.18,1
4612,Hemani Mistry,yuvraj59@example.org,2026-02-09,Guwahati,Assam,223442.77,1
4613,Nicholas Chaudry,revasankaran@example.org,2026-02-09,Jamshedpur,Jharkhand,0.0,0
4614,Kashish Bera,ndhaliwal@example.org,2026-02-04,Dimapur,Nagaland,49593.1,1
4615,Bhanumati Biswas,bishakha09@example.com,2026-02-06,Patna,Bihar,275764.59,1
4616,Pratyush Mukherjee,singhalsamaksh@example.org,2026-01-29,Vijayawada,Andhra Pradesh,0.0,0
4617,Garima Varma,finnvarughese@example.org,2026-01-22,Guntur,Andhra Pradesh,0.0,0
4618,Theodore Randhawa,odhawan@example.org,2026-01-26,Vijayawada,Andhra Pradesh,0.0,0
4619,Advik Parikh,lekhabanerjee@example.com,2026-02-11,Raipur,Chhattisgarh,179408.6,1
4620,Aarush Garde,rajuvedhika@example.com,2026-02-13,Guwahati,Assam,164365.03,2
4621,Maya Iyer,suridavid@example.net,2026-01-24,Nagpur,Maharashtra,66696.14,1
4622,Yochana Pandit,mohiniwason@example.com,2026-02-17,Dibrugarh,Assam,0.0,0
4623,Victor Solanki,mahika01@example.org,2026-02-12,Jamshedpur,Jharkhand,637338.54,1
4624,Bishakha Kalita,hayergavin@example.net,2026-01-28,Amritsar,Punjab,0.0,0
4625,Faras Bhagat,shanqushi@example.org,2026-01-27,Nagpur,Maharashtra,0.0,0
4626,Arya Basak,utaneja@example.com,2026-01-31,Saiha,Mizoram,0.0,0
4627,Waida Desai,hritikrandhawa@example.org,2026-02-13,Dibrugarh,Assam,0.0,1
4628,Ishanvi Mody,prisha88@example.net,2026-02-12,Bhopal,Madhya Pradesh,100149.1,1
4629,Vrishti Nigam,leela35@example.net,2026-02-10,Bhagalpur,Bihar,0.0,2
4630,Maanas Kannan,dluthra@example.org,2026-02-17,Shillong,Meghalaya,0.0,0
4631,Geetika Amble,jalsanatarajan@example.net,2026-01-28,Amritsar,Punjab,257842.86,1
4632,Oliver Mane,jdhar@example.net,2026-02-17,Bhubaneswar,Odisha,111992.43,1
4633,Viraj Sule,sekhonrachita@example.com,2026-01-22,Ranchi,Jharkhand,0.0,0
4634,Madhavi Sani,yashawinimadan@example.net,2026-02-17,Vasco Da Gama,Goa,0.0,0
4635,Owen Comar,onveer45@example.net,2026-02-02,Noida,Uttar Pradesh,0.0,0
4636,Bhavya Sunder,sulevrinda@example.net,2026-01-28,Kohima,Nagaland,0.0,1
4637,Mekhala Mane,saanvisachdeva@example.net,2026-01-30,Kochi,Kerala,133606.99,1
4638,William Sampath,narayanlavanya@example.com,2026-01-30,Dharamshala,Himachal Pradesh,14117.88,1
4639,Ojasvi Narayan,ansh69@example.com,2026-01-30,Dhanbad,Jharkhand,70589.4,1
4640,Zansi Lala,sarinwriddhish@example.net,2026-02-12,Naharlagun,Arunachal Pradesh,0.0,0
4641,Praneel Ghose,fdutt@example.net,2026-02-03,Aizawl,Mizoram,54102.78,1
4642,Baghyawati Patil,shettyanya@example.com,2026-02-10,Durgapur,West Bengal,0.0,0
4643,Chaman Dar,tnazareth@example.net,2026-01-24,Panipat,Haryana,0.0,0
4644,Rajata Parekh,ekavirrana@example.net,2026-02-14,Ludhiana,Punjab,0.0,0
4645,Unnati Chaudhary,suhanikumer@example.org,2026-02-17,Durgapur,West Bengal,0.0,0
4646,Amol Dhaliwal,madanavni@example.net,2026-02-10,Gyalshing,Sikkim,0.0,1
4647,Ishwar Madan,ybanik@example.net,2026-02-05,Agartala,Tripura,228375.36,1
4648,Chatura Kulkarni,manenetra@example.org,2026-02-10,Aizawl,Mizoram,58460.56,1
4649,Omisha Hayre,osuresh@example.org,2026-01-25,Surat,Gujarat,202889.41,1
4650,Dipta Kuruvilla,yvirk@example.com,2026-02-15,Vasco Da Gama,Goa,0.0,1
4651,Krisha Upadhyay,qadimbhatti@example.org,2026-01-29,Jalandhar,Punjab,0.0,0
4652,Netra Raj,wbassi@example.org,2026-02-19,Jowai,Meghalaya,290952.55,1
4653,Samarth Issac,sbiswas@example.org,2026-02-09,Kozhikode,Kerala,0.0,0
4654,Janya Jhaveri,rsane@example.net,2026-02-07,Kanpur,Uttar Pradesh,0.0,1
4655,Deepa Sastry,edhitha71@example.com,2026-02-16,Gaya,Bihar,0.0,0
4656,Anay Chaudhari,zjain@example.com,2026-01-27,Jowai,Meghalaya,163442.54,1
4657,Aadi Sawhney,karpeyachana@example.com,2026-02-07,Pune,Maharashtra,136507.28,1
4658,Madhav Keer,gopalkevin@example.net,2026-01-26,Pasighat,Arunachal Pradesh,0.0,0
4659,Warinder Mistry,cdate@example.org,2026-02-14,Jodhpur,Rajasthan,0.0,0
4660,Pranav Babu,xdalia@example.org,2026-02-16,Vijayawada,Andhra Pradesh,3021.8,1
4661,Hredhaan Dass,ekajadatta@example.org,2026-02-02,Pune,Maharashtra,592600.48,2
4662,David Hayre,jverma@example.org,2026-02-17,Chennai,Tamil Nadu,0.0,0
4663,Wriddhish Badami,loyalpriya@example.org,2026-02-13,Jalandhar,Punjab,339942.3,1
4664,Zayyan Koshy,kantsachi@example.net,2026-02-04,Coimbatore,Tamil Nadu,0.0,0
4665,Chaaya Purohit,vincentgrewal@example.com,2026-02-02,Panaji,Goa,260538.52,1
4666,Ishanvi Kunda,grewalcharita@example.net,2026-02-10,Surat,Gujarat,154249.89,1
4667,Harish Comar,krishzarna@example.org,2026-01-24,Panaji,Goa,382171.69,1
4668,Andrew Kala,goelbishakha@example.com,2026-02-13,Guntur,Andhra Pradesh,0.0,0
4669,Anmol Mandal,parsawyatt@example.net,2026-02-02,Jabalpur,Madhya Pradesh,125278.85,1
4670,Janya Wagle,hemangdugar@example.org,2026-02-08,Mumbai,Maharashtra,0.0,0
4671,Jasmit Yogi,ekajasarna@example.com,2026-02-13,Thoubal,Manipur,50030.0,1
4672,Avni Dani,reddyoni@example.com,2026-01-29,Thiruvananthapuram,Kerala,0.0,0
4673,Wakeeta Bail,harrison27@example.org,2026-02-02,Silchar,Assam,0.0,0
4674,Avni Ray,somanwilliam@example.org,2026-02-18,Guwahati,Assam,0.0,0
4675,Upadhriti Andra,nbansal@example.com,2026-02-05,Bhopal,Madhya Pradesh,0.0,0
4676,Tanvi Sagar,hemangwarrior@example.net,2026-01-30,Lucknow,Uttar Pradesh,31293.47,1
4677,Rayaan Nayak,agarde@example.com,2026-01-29,Pasighat,Arunachal Pradesh,0.0,0
4678,Anamika Loyal,vedant69@example.net,2026-02-15,Itanagar,Arunachal Pradesh,0.0,0
4679,Wakeeta Rajagopalan,edwinneel@example.net,2026-02-17,Bhagalpur,Bihar,39841.29,1
4680,Jasmit Salvi,kala87@example.net,2026-02-09,Bilaspur,Chhattisgarh,233094.7,1
4681,Amol Thakkar,santgarima@example.net,2026-01-23,Panaji,Goa,0.0,0
4682,Raksha Walia,wriddhishprashad@example.net,2026-01-26,Kolkata,West Bengal,0.0,0
4683,Mohini Sabharwal,nmanne@example.org,2026-01-26,Kanpur,Uttar Pradesh,578497.42,2
4684,Owen Garg,chatterjeeaashi@example.net,2026-02-10,Naharlagun,Arunachal Pradesh,0.0,0
4685,Praneel Raj,vrindaramakrishnan@example.com,2026-01-25,Kozhikode,Kerala,177915.39,2
4686,Praneel Sant,gmahal@example.com,2026-02-15,Jodhpur,Rajasthan,0.0,0
4687,Zilmil Baral,sneha11@example.com,2026-02-02,Saiha,Mizoram,0.0,0
4688,Sara Bath,akshaywable@example.net,2026-02-17,Bhilai,Chhattisgarh,378817.1,3
4689,Pavani Shere,pingleeshana@example.com,2026-01-25,Vasco Da Gama,Goa,0.0,0
4690,Rachit Bawa,chandsanaya@example.net,2026-02-02,Kolkata,West Bengal,225606.65,1
4691,Harsh Mishra,jramanathan@example.org,2026-02-09,Naharlagun,Arunachal Pradesh,112765.29,1
4692,Arya Saran,eshanagoel@example.com,2026-02-08,Jaipur,Rajasthan,0.0,0
4693,Raagini Bansal,qarin63@example.com,2026-02-16,Bishnupur,Manipur,0.0,0
4694,Brijesh Borah,ryan48@example.org,2026-02-14,Solan,Himachal Pradesh,0.0,0
4695,Netra Ram,doshigeorge@example.com,2026-01-29,Kochi,Kerala,0.0,0
4696,Hritik Sanghvi,liamvarkey@example.net,2026-02-12,Jodhpur,Rajasthan,0.0,0
4697,Ladli Vora,girindra26@example.org,2026-02-13,Jowai,Meghalaya,65614.37,2
4698,Dayita Setty,divyabir@example.org,2026-01-27,Nagpur,Maharashtra,0.0,0
4699,Falguni Sane,varsha00@example.net,2026-02-05,Hyderabad,Telangana,0.0,0
4700,Yashawini Saxena,etiwari@example.net,2026-02-18,Namchi,Sikkim,0.0,0
4701,Neha Kota,chaitalymand@example.net,2026-02-18,Gyalshing,Sikkim,0.0,0
4702,Rushil Gokhale,pillaygirindra@example.com,2026-02-03,Lunglei,Mizoram,0.0,0
4703,Eiravati Suri,ekta40@example.net,2026-02-17,Solan,Himachal Pradesh,410205.41,1
4704,Lekha Agarwal,ahluwaliaazad@example.net,2026-01-28,Haldwani,Uttarakhand,0.0,0
4705,Yasti Chowdhury,graman@example.org,2026-01-31,Mysuru,Karnataka,0.0,0
4706,Azaan Basak,fbalay@example.com,2026-02-14,Thiruvananthapuram,Kerala,0.0,0
4707,Indira Sarna,krishbadal@example.com,2026-02-04,Bishnupur,Manipur,178849.58,1
4708,Oliver Shenoy,unarain@example.net,2026-02-11,Thiruvananthapuram,Kerala,113687.15,1
4709,Jagdish Chandran,odewan@example.com,2026-02-15,Pune,Maharashtra,381253.89,1
4710,Pranit Rajagopalan,sankarria@example.com,2026-02-01,Shillong,Meghalaya,0.0,0
4711,Girish Majumdar,matthewmohanty@example.com,2026-02-01,Margao,Goa,159780.9,1
4712,Zayyan Parikh,pshukla@example.org,2026-02-08,Madurai,Tamil Nadu,0.0,0
4713,Lekha Dugal,ronith66@example.org,2026-01-30,Shimla,Himachal Pradesh,0.0,0
4714,Pallavi Banerjee,andrew77@example.net,2026-01-31,Jalandhar,Punjab,0.0,0
4715,Lekha Kadakia,knatt@example.com,2026-02-15,Jalandhar,Punjab,426648.41,3
4716,Irya Setty,zchaudhry@example.net,2026-02-13,Lucknow,Uttar Pradesh,29620.2,1
4717,Jeremiah Sha,ganesanatharv@example.com,2026-01-22,Naharlagun,Arunachal Pradesh,0.0,0
4718,Hardik Barad,fganesan@example.net,2026-02-05,Pune,Maharashtra,0.0,0
4719,Widisha Nagar,gbasak@example.org,2026-02-08,Kolkata,West Bengal,63331.38,2
4720,Orinder Babu,sgoyal@example.com,2026-01-25,Mangaluru,Karnataka,179220.54,2
4721,Teerth Nagarajan,pdesai@example.org,2026-02-15,Coimbatore,Tamil Nadu,221643.1,1
4722,Kamala Zacharia,tmaharaj@example.org,2026-02-03,Kozhikode,Kerala,0.0,0
4723,Reva Sekhon,michaelsuri@example.com,2026-01-30,Jodhpur,Rajasthan,0.0,0
4724,Avni Mandal,oakbalendra@example.net,2026-02-05,Haldwani,Uttarakhand,311949.49,1
4725,Tristan Johal,tellaupkaar@example.net,2026-02-12,Tura,Meghalaya,0.0,0
4726,Oliver Shetty,zchaudhuri@example.org,2026-02-16,Imphal,Manipur,192054.72,2
4727,Yashica Tara,abha09@example.com,2026-01-22,Naharlagun,Arunachal Pradesh,0.0,0
4728,Orinder Goel,jramachandran@example.org,2026-01-22,Mangaluru,Karnataka,67254.5,1
4729,Rajata Kuruvilla,fariq94@example.com,2026-02-18,Jalandhar,Punjab,0.0,0
4730,Aarnav Pillai,aahanakamdar@example.net,2026-01-31,Cuttack,Odisha,364268.24,1
4731,Robert Swaminathan,prakashanjali@example.net,2026-02-08,Shimla,Himachal Pradesh,0.0,0
4732,Nirja Borra,purivivaan@example.org,2026-02-02,Gaya,Bihar,0.0,0
4733,Charita Naik,abeerchauhan@example.org,2026-01-29,Thiruvananthapuram,Kerala,0.0,0
4734,Omkaar Salvi,wbhasin@example.com,2026-01-23,Panaji,Goa,0.0,0
4735,Ekta Jhaveri,lbora@example.org,2026-02-08,Tura,Meghalaya,84837.77,2
4736,Aahana Iyer,caleb66@example.com,2026-02-16,Kanpur,Uttar Pradesh,0.0,0
4737,Geetika Rege,biswasraghav@example.com,2026-02-05,Panipat,Haryana,89030.92,1
